Région;Année;Mois;Taux_de_Mortalité
Auvergne-Rhône-Alpes;2018;Janvier;0.0008662249690692016
Auvergne-Rhône-Alpes;2018;Février;0.0007497693089676237
Auvergne-Rhône-Alpes;2018;Mars;0.0008444598940341054
Auvergne-Rhône-Alpes;2018;Avril;0.000730631053333315
Auvergne-Rhône-Alpes;2018;Mai;0.0006513261247571599
Auvergne-Rhône-Alpes;2018;Juin;0.0006379418544769571
Auvergne-Rhône-Alpes;2018;Juillet;0.0006778444920413001
Auvergne-Rhône-Alpes;2018;Août;0.0006848493437767334
Auvergne-Rhône-Alpes;2018;Septembre;0.0006692135140101413
Auvergne-Rhône-Alpes;2018;Octobre;0.0006914789355977685
Auvergne-Rhône-Alpes;2018;Novembre;0.0006814720045471495
Auvergne-Rhône-Alpes;2018;Décembre;0.0007572745072555878
Auvergne-Rhône-Alpes;2019;Janvier;0.0008555333524971478
Auvergne-Rhône-Alpes;2019;Février;0.0008102762473803099
Auvergne-Rhône-Alpes;2019;Mars;0.0007842907117500376
Auvergne-Rhône-Alpes;2019;Avril;0.0007129237382965623
Auvergne-Rhône-Alpes;2019;Mai;0.000689176191380859
Auvergne-Rhône-Alpes;2019;Juin;0.0006570983531387045
Auvergne-Rhône-Alpes;2019;Juillet;0.0006839542177135315
Auvergne-Rhône-Alpes;2019;Août;0.0006810945654671379
Auvergne-Rhône-Alpes;2019;Septembre;0.00064590840956586
Auvergne-Rhône-Alpes;2019;Octobre;0.0007243623472821367
Auvergne-Rhône-Alpes;2019;Novembre;0.0007277193303539901
Auvergne-Rhône-Alpes;2019;Décembre;0.0007821770557418336
Auvergne-Rhône-Alpes;2020;Janvier;0.0008152350169310425
Auvergne-Rhône-Alpes;2020;Février;0.0007220263974732418
Auvergne-Rhône-Alpes;2020;Mars;0.0008595493406573275
Auvergne-Rhône-Alpes;2020;Avril;0.000916241967100452
Auvergne-Rhône-Alpes;2020;Mai;0.0006962795278222159
Auvergne-Rhône-Alpes;2020;Juin;0.0006533268173947832
Auvergne-Rhône-Alpes;2020;Juillet;0.000673998582931905
Auvergne-Rhône-Alpes;2020;Août;0.0006879860650019334
Auvergne-Rhône-Alpes;2020;Septembre;0.0007037065094523195
Auvergne-Rhône-Alpes;2020;Octobre;0.0009309721473334907
Auvergne-Rhône-Alpes;2020;Novembre;0.0013233643434572995
Auvergne-Rhône-Alpes;2020;Décembre;0.001012421379210294
Auvergne-Rhône-Alpes;2021;Janvier;0.0009741987076986099
Auvergne-Rhône-Alpes;2021;Février;0.0007887250764416323
Auvergne-Rhône-Alpes;2021;Mars;0.000806594628954763
Auvergne-Rhône-Alpes;2021;Avril;0.0007989538547767348
Auvergne-Rhône-Alpes;2021;Mai;0.0007162609600435574
Auvergne-Rhône-Alpes;2021;Juin;0.0006213674742841734
Auvergne-Rhône-Alpes;2021;Juillet;0.0006701698383889995
Auvergne-Rhône-Alpes;2021;Août;0.0006855746250382501
Auvergne-Rhône-Alpes;2021;Septembre;0.000684588718692698
Auvergne-Rhône-Alpes;2021;Octobre;0.0007478099631012227
Auvergne-Rhône-Alpes;2021;Novembre;0.0007496585374991327
Auvergne-Rhône-Alpes;2021;Décembre;0.000926628726525724
Auvergne-Rhône-Alpes;2022;Janvier;0.0009461182936945209
Auvergne-Rhône-Alpes;2022;Février;0.0008009667947266277
Auvergne-Rhône-Alpes;2022;Mars;0.000785165492307338
Auvergne-Rhône-Alpes;2022;Avril;0.0007687517363059054
Auvergne-Rhône-Alpes;2022;Mai;0.0007375166036166119
Auvergne-Rhône-Alpes;2022;Juin;0.0006443011684144459
Auvergne-Rhône-Alpes;2022;Juillet;0.0007539303596180445
Auvergne-Rhône-Alpes;2022;Août;0.0007342093542730396
Auvergne-Rhône-Alpes;2022;Septembre;0.0006848455955523131
Auvergne-Rhône-Alpes;2022;Octobre;0.0007835731129937662
Auvergne-Rhône-Alpes;2022;Novembre;0.0007470708794980428
Auvergne-Rhône-Alpes;2022;Décembre;0.00093656401781309
Auvergne-Rhône-Alpes;2023;Janvier;0.0008745264405163415
Auvergne-Rhône-Alpes;2023;Février;0.0007353195950044629
Auvergne-Rhône-Alpes;2023;Mars;0.000759598440102503
Auvergne-Rhône-Alpes;2023;Avril;0.0007193370386836425
Auvergne-Rhône-Alpes;2023;Mai;0.0007010364016750695
Auvergne-Rhône-Alpes;2023;Juin;0.0006463784991427981
Auvergne-Rhône-Alpes;2023;Juillet;0.0006740734631491053
Auvergne-Rhône-Alpes;2023;Août;0.0007079906437383272
Auvergne-Rhône-Alpes;2023;Septembre;0.000667485233826019
Auvergne-Rhône-Alpes;2023;Octobre;0.0007432498710415112
Auvergne-Rhône-Alpes;2023;Novembre;0.0007521561810523501
Auvergne-Rhône-Alpes;2023;Décembre;0.0008557377865208732
Bourgogne-Franche-Comté;2018;Janvier;0.001069517954759711
Bourgogne-Franche-Comté;2018;Février;0.0009373863659432433
Bourgogne-Franche-Comté;2018;Mars;0.0010901746451946305
Bourgogne-Franche-Comté;2018;Avril;0.0009195788741890023
Bourgogne-Franche-Comté;2018;Mai;0.0008088162754776236
Bourgogne-Franche-Comté;2018;Juin;0.0007667905949376151
Bourgogne-Franche-Comté;2018;Juillet;0.0008134462233337263
Bourgogne-Franche-Comté;2018;Août;0.0008661563989262795
Bourgogne-Franche-Comté;2018;Septembre;0.0007813927381760926
Bourgogne-Franche-Comté;2018;Octobre;0.0008793339428244178
Bourgogne-Franche-Comté;2018;Novembre;0.0008643756497508554
Bourgogne-Franche-Comté;2018;Décembre;0.0009352494669327343
Bourgogne-Franche-Comté;2019;Janvier;0.0010546838799820359
Bourgogne-Franche-Comté;2019;Février;0.0009994368365899386
Bourgogne-Franche-Comté;2019;Mars;0.0009759122890810457
Bourgogne-Franche-Comté;2019;Avril;0.0008700518252910272
Bourgogne-Franche-Comté;2019;Mai;0.0008629231745307565
Bourgogne-Franche-Comté;2019;Juin;0.0008237155953492683
Bourgogne-Franche-Comté;2019;Juillet;0.0008461708452441206
Bourgogne-Franche-Comté;2019;Août;0.0008180126747410518
Bourgogne-Franche-Comté;2019;Septembre;0.0008069632660626323
Bourgogne-Franche-Comté;2019;Octobre;0.0008725468530571219
Bourgogne-Franche-Comté;2019;Novembre;0.000927081031373192
Bourgogne-Franche-Comté;2019;Décembre;0.0009014178886362178
Bourgogne-Franche-Comté;2020;Janvier;0.0010054627645050586
Bourgogne-Franche-Comté;2020;Février;0.0008826799491022399
Bourgogne-Franche-Comté;2020;Mars;0.0011507319676124631
Bourgogne-Franche-Comté;2020;Avril;0.001193563182287865
Bourgogne-Franche-Comté;2020;Mai;0.0008684028775437726
Bourgogne-Franche-Comté;2020;Juin;0.0008130792252547119
Bourgogne-Franche-Comté;2020;Juillet;0.000816291566355367
Bourgogne-Franche-Comté;2020;Août;0.00084663034341711
Bourgogne-Franche-Comté;2020;Septembre;0.0008402056612157997
Bourgogne-Franche-Comté;2020;Octobre;0.0009997519358816715
Bourgogne-Franche-Comté;2020;Novembre;0.0012792256116386687
Bourgogne-Franche-Comté;2020;Décembre;0.00134525706759658
Bourgogne-Franche-Comté;2021;Janvier;0.001341335636030932
Bourgogne-Franche-Comté;2021;Février;0.0010152867979861396
Bourgogne-Franche-Comté;2021;Mars;0.0009720755061970707
Bourgogne-Franche-Comté;2021;Avril;0.0009967166560602588
Bourgogne-Franche-Comté;2021;Mai;0.0008695826074907667
Bourgogne-Franche-Comté;2021;Juin;0.0007845884963684659
Bourgogne-Franche-Comté;2021;Juillet;0.0008178004809666759
Bourgogne-Franche-Comté;2021;Août;0.0008592261821859486
Bourgogne-Franche-Comté;2021;Septembre;0.0008067298194339392
Bourgogne-Franche-Comté;2021;Octobre;0.000890295458100403
Bourgogne-Franche-Comté;2021;Novembre;0.0009052944188866915
Bourgogne-Franche-Comté;2021;Décembre;0.0011134942793249326
Bourgogne-Franche-Comté;2022;Janvier;0.0011430193614284283
Bourgogne-Franche-Comté;2022;Février;0.000987169295611198
Bourgogne-Franche-Comté;2022;Mars;0.0010064276561469656
Bourgogne-Franche-Comté;2022;Avril;0.0009939453854293384
Bourgogne-Franche-Comté;2022;Mai;0.000895157128606975
Bourgogne-Franche-Comté;2022;Juin;0.00080350159790897
Bourgogne-Franche-Comté;2022;Juillet;0.0009486525745396627
Bourgogne-Franche-Comté;2022;Août;0.0009158420343676143
Bourgogne-Franche-Comté;2022;Septembre;0.0008709058597841566
Bourgogne-Franche-Comté;2022;Octobre;0.0009807498420992755
Bourgogne-Franche-Comté;2022;Novembre;0.0009326039407598565
Bourgogne-Franche-Comté;2022;Décembre;0.0011982979888922056
Bourgogne-Franche-Comté;2023;Janvier;0.0011266915550628984
Bourgogne-Franche-Comté;2023;Février;0.0009152806515455494
Bourgogne-Franche-Comté;2023;Mars;0.0009763469767169458
Bourgogne-Franche-Comté;2023;Avril;0.000941707014485218
Bourgogne-Franche-Comté;2023;Mai;0.0008881400625804844
Bourgogne-Franche-Comté;2023;Juin;0.0008670703948312891
Bourgogne-Franche-Comté;2023;Juillet;0.000823859720294804
Bourgogne-Franche-Comté;2023;Août;0.0008613565866281175
Bourgogne-Franche-Comté;2023;Septembre;0.0008699272989328749
Bourgogne-Franche-Comté;2023;Octobre;0.0009649193603106026
Bourgogne-Franche-Comté;2023;Novembre;0.0009777754287677387
Bourgogne-Franche-Comté;2023;Décembre;0.0010738388291835611
Bretagne;2018;Janvier;0.0010160657717452766
Bretagne;2018;Février;0.0008685578461924067
Bretagne;2018;Mars;0.001081424974530898
Bretagne;2018;Avril;0.0009096322075760311
Bretagne;2018;Mai;0.0008706565361901101
Bretagne;2018;Juin;0.000801099953409082
Bretagne;2018;Juillet;0.0008604628990584078
Bretagne;2018;Août;0.0008142917191089322
Bretagne;2018;Septembre;0.0008241855433838198
Bretagne;2018;Octobre;0.0008496696362130758
Bretagne;2018;Novembre;0.0009156284647123266
Bretagne;2018;Décembre;0.00091772715471003
Bretagne;2019;Janvier;0.0010522067428269605
Bretagne;2019;Février;0.0009273130812846103
Bretagne;2019;Mars;0.000907640094024956
Bretagne;2019;Avril;0.0008498134345041543
Bretagne;2019;Mai;0.0008608422303921422
Bretagne;2019;Juin;0.0007913906238542721
Bretagne;2019;Juillet;0.0008611403059566824
Bretagne;2019;Août;0.0008200058780501328
Bretagne;2019;Septembre;0.0008059963265167426
Bretagne;2019;Octobre;0.0008960151470078876
Bretagne;2019;Novembre;0.0008820055954744976
Bretagne;2019;Décembre;0.000964274451287597
Bretagne;2020;Janvier;0.00098404338090037
Bretagne;2020;Février;0.0009398799882033354
Bretagne;2020;Mars;0.0009659630657693692
Bretagne;2020;Avril;0.000881489462288464
Bretagne;2020;Mai;0.0008198385516778384
Bretagne;2020;Juin;0.0007893094949812306
Bretagne;2020;Juillet;0.0008065006142861166
Bretagne;2020;Août;0.0008645947415922829
Bretagne;2020;Septembre;0.0008376224682001343
Bretagne;2020;Octobre;0.0009339520160292368
Bretagne;2020;Novembre;0.0009386943937685156
Bretagne;2020;Décembre;0.0009490683450731882
Bretagne;2021;Janvier;0.0010030734405890355
Bretagne;2021;Février;0.0008996729185195048
Bretagne;2021;Mars;0.0009691957766631208
Bretagne;2021;Avril;0.0009279534031880944
Bretagne;2021;Mai;0.0009117510421800483
Bretagne;2021;Juin;0.0007903806288106849
Bretagne;2021;Juillet;0.0009055646861587944
Bretagne;2021;Août;0.0008696249035591285
Bretagne;2021;Septembre;0.0008587251334264429
Bretagne;2021;Octobre;0.00093885317332078
Bretagne;2021;Novembre;0.0009191157517291601
Bretagne;2021;Décembre;0.0010558047609606762
Bretagne;2022;Janvier;0.0010561389721123803
Bretagne;2022;Février;0.0009465809874534196
Bretagne;2022;Mars;0.0010158216337578826
Bretagne;2022;Avril;0.0009541770077231075
Bretagne;2022;Mai;0.0008861049799216733
Bretagne;2022;Juin;0.0008481248785732337
Bretagne;2022;Juillet;0.0009687847390109689
Bretagne;2022;Août;0.0009179498341292113
Bretagne;2022;Septembre;0.0008367308481687018
Bretagne;2022;Octobre;0.0009249615451473847
Bretagne;2022;Novembre;0.0009489182244594775
Bretagne;2022;Décembre;0.0012320160568182316
Bretagne;2023;Janvier;0.0010481802474705312
Bretagne;2023;Février;0.0008714488025281899
Bretagne;2023;Mars;0.0009342349737577058
Bretagne;2023;Avril;0.000885691961742293
Bretagne;2023;Mai;0.000887436022054224
Bretagne;2023;Juin;0.0008278472947299148
Bretagne;2023;Juillet;0.0008115693984852254
Bretagne;2023;Août;0.0008688327120602934
Bretagne;2023;Septembre;0.0008447065444119145
Bretagne;2023;Octobre;0.0009159223404824303
Bretagne;2023;Novembre;0.0009778364815559808
Bretagne;2023;Décembre;0.0010333557348191178
Centre-Val de Loire;2018;Janvier;0.0010058872387967753
Centre-Val de Loire;2018;Février;0.000858191276376847
Centre-Val de Loire;2018;Mars;0.0009821781500925237
Centre-Val de Loire;2018;Avril;0.0008574139292062158
Centre-Val de Loire;2018;Mai;0.0008158258555774465
Centre-Val de Loire;2018;Juin;0.0007128273554688122
Centre-Val de Loire;2018;Juillet;0.0007913394197025637
Centre-Val de Loire;2018;Août;0.0008251540216250209
Centre-Val de Loire;2018;Septembre;0.0007423665479527979
Centre-Val de Loire;2018;Octobre;0.0008208786121865493
Centre-Val de Loire;2018;Novembre;0.0008519724990117974
Centre-Val de Loire;2018;Décembre;0.0008772362820573115
Centre-Val de Loire;2019;Janvier;0.0010189726330843548
Centre-Val de Loire;2019;Février;0.0009630107493451682
Centre-Val de Loire;2019;Mars;0.0009016081269091164
Centre-Val de Loire;2019;Avril;0.0008269922819235343
Centre-Val de Loire;2019;Mai;0.000810281441640305
Centre-Val de Loire;2019;Juin;0.0007706417739917145
Centre-Val de Loire;2019;Juillet;0.0008017317094023737
Centre-Val de Loire;2019;Août;0.0007873526142749438
Centre-Val de Loire;2019;Septembre;0.000774528015918047
Centre-Val de Loire;2019;Octobre;0.0008234946641898351
Centre-Val de Loire;2019;Novembre;0.0008674091979573912
Centre-Val de Loire;2019;Décembre;0.0009276459478155434
Centre-Val de Loire;2020;Janvier;0.0009666533714609282
Centre-Val de Loire;2020;Février;0.0008761631201349353
Centre-Val de Loire;2020;Mars;0.0009779161066045068
Centre-Val de Loire;2020;Avril;0.0010489878490622607
Centre-Val de Loire;2020;Mai;0.0008202378145944076
Centre-Val de Loire;2020;Juin;0.0007724682827785401
Centre-Val de Loire;2020;Juillet;0.0008295586988511621
Centre-Val de Loire;2020;Août;0.0007942170127109675
Centre-Val de Loire;2020;Septembre;0.0007883914600504959
Centre-Val de Loire;2020;Octobre;0.0008850956342143252
Centre-Val de Loire;2020;Novembre;0.0010427739262244243
Centre-Val de Loire;2020;Décembre;0.001112680558150084
Centre-Val de Loire;2021;Janvier;0.0011440549363988617
Centre-Val de Loire;2021;Février;0.0009905557176904545
Centre-Val de Loire;2021;Mars;0.0009353737200788248
Centre-Val de Loire;2021;Avril;0.0009509179447581571
Centre-Val de Loire;2021;Mai;0.0008949587359125607
Centre-Val de Loire;2021;Juin;0.0007830403182213676
Centre-Val de Loire;2021;Juillet;0.0008079110777082995
Centre-Val de Loire;2021;Août;0.0008234553023876318
Centre-Val de Loire;2021;Septembre;0.0007904238249440505
Centre-Val de Loire;2021;Octobre;0.0008848549898709945
Centre-Val de Loire;2021;Novembre;0.0009392597762486578
Centre-Val de Loire;2021;Décembre;0.001067888235470133
Centre-Val de Loire;2022;Janvier;0.0010776275305556986
Centre-Val de Loire;2022;Février;0.0009308191789810725
Centre-Val de Loire;2022;Mars;0.000945926106979517
Centre-Val de Loire;2022;Avril;0.0009563847494399784
Centre-Val de Loire;2022;Mai;0.0008556718961170159
Centre-Val de Loire;2022;Juin;0.000783236113150116
Centre-Val de Loire;2022;Juillet;0.0008463753250410502
Centre-Val de Loire;2022;Août;0.0008634190386803207
Centre-Val de Loire;2022;Septembre;0.0007998924696612213
Centre-Val de Loire;2022;Octobre;0.0009130007510854716
Centre-Val de Loire;2022;Novembre;0.000923459393545933
Centre-Val de Loire;2022;Décembre;0.0012306335961809686
Centre-Val de Loire;2023;Janvier;0.001080289233982359
Centre-Val de Loire;2023;Février;0.0008560197945862364
Centre-Val de Loire;2023;Mars;0.0009265155423756912
Centre-Val de Loire;2023;Avril;0.0008629919015104682
Centre-Val de Loire;2023;Mai;0.0008819715259153214
Centre-Val de Loire;2023;Juin;0.0007735165293161603
Centre-Val de Loire;2023;Juillet;0.000780488636240392
Centre-Val de Loire;2023;Août;0.0008141871530408457
Centre-Val de Loire;2023;Septembre;0.0008277440276157408
Centre-Val de Loire;2023;Octobre;0.0009059865608765643
Centre-Val de Loire;2023;Novembre;0.00090211316814088
Centre-Val de Loire;2023;Décembre;0.0010341958604277155
Corse;2018;Janvier;0.0009511038120949687
Corse;2018;Février;0.0007709257607353627
Corse;2018;Mars;0.0008802140869698777
Corse;2018;Avril;0.0006645911730477265
Corse;2018;Mai;0.0007088972512509083
Corse;2018;Juin;0.0007502495909072112
Corse;2018;Juillet;0.0006882210814227568
Corse;2018;Août;0.0008063706232979081
Corse;2018;Septembre;0.0007591108065478476
Corse;2018;Octobre;0.0007207122054384234
Corse;2018;Novembre;0.0006645911730477265
Corse;2018;Décembre;0.0007797869763759991
Corse;2019;Janvier;0.000922335800728469
Corse;2019;Février;0.0008136529197509106
Corse;2019;Mars;0.0008136529197509106
Corse;2019;Avril;0.0007343437903889084
Corse;2019;Mai;0.0007754670426506873
Corse;2019;Juin;0.0007314064152273528
Corse;2019;Juillet;0.0007431559158735753
Corse;2019;Août;0.0007989660439431325
Corse;2019;Septembre;0.0007431559158735753
Corse;2019;Octobre;0.0006961579132886852
Corse;2019;Novembre;0.0007049700387733521
Corse;2019;Décembre;0.000843026671366467
Corse;2020;Janvier;0.0009077657615194603
Corse;2020;Février;0.0007942950413295277
Corse;2020;Mars;0.0009106752671653559
Corse;2020;Avril;0.0007506524566410921
Corse;2020;Mai;0.0007273764114739265
Corse;2020;Juin;0.0007361049284116136
Corse;2020;Juillet;0.0007739285018082577
Corse;2020;Août;0.0008321186147261718
Corse;2020;Septembre;0.0007215574001821351
