Région;Année;Mois;Taux_de_Mortalité
Corse;2020;Octobre;0.0009281323010407301
Corse;2020;Novembre;0.0008844897163522946
Corse;2020;Décembre;0.0008379376260179632
Corse;2021;Janvier;0.0008400532800916003
Corse;2021;Février;0.0008141612269380921
Corse;2021;Mars;0.0008314225957070975
Corse;2021;Avril;0.000871699122834777
Corse;2021;Mai;0.0008026536477587551
Corse;2021;Juin;0.0007422388570672359
Corse;2021;Juillet;0.0007681309102207442
Corse;2021;Août;0.0009263601239366278
Corse;2021;Septembre;0.0008889604916037826
Corse;2021;Octobre;0.0008688222280399428
Corse;2021;Novembre;0.0008515608592709373
Corse;2021;Décembre;0.0010960969168318485
Corse;2022;Janvier;0.000999214293034537
Corse;2022;Février;0.0008625696033887884
Corse;2022;Mars;0.001044762522916453
Corse;2022;Avril;0.0008824969539621266
Corse;2022;Mai;0.0008113278447716326
Corse;2022;Juin;0.0007857069654630547
Corse;2022;Juillet;0.000865416367756408
Corse;2022;Août;0.0009251984194764231
Corse;2022;Septembre;0.0007401587355811385
Corse;2022;Octobre;0.00084264225281545
Corse;2022;Novembre;0.0007970940229335338
Corse;2022;Décembre;0.0010846172240631298
Corse;2023;Janvier;0.0009173897579784682
Corse;2023;Février;0.000807302987021052
Corse;2023;Mars;0.000821416675605336
Corse;2023;Avril;0.0008411758396233339
Corse;2023;Mai;0.0007649619212681996
Corse;2023;Juin;0.0007706073967019133
Corse;2023;Juillet;0.0007452027572502018
Corse;2023;Août;0.0008439985773401907
Corse;2023;Septembre;0.0008722259545087589
Corse;2023;Octobre;0.0008863396430930431
Corse;2023;Novembre;0.0007762528721356269
Corse;2023;Décembre;0.0010302992666527413
Grand Est;2018;Janvier;0.0009329075853962668
Grand Est;2018;Février;0.0008321939237051673
Grand Est;2018;Mars;0.0010202888482230704
Grand Est;2018;Avril;0.0008021059424843916
Grand Est;2018;Mai;0.000736705121028454
Grand Est;2018;Juin;0.0006898615574511984
Grand Est;2018;Juillet;0.0007828280143968287
Grand Est;2018;Août;0.00073328193753627
Grand Est;2018;Septembre;0.0007226520519552774
Grand Est;2018;Octobre;0.0008031869477977129
Grand Est;2018;Novembre;0.0007781436580391032
Grand Est;2018;Décembre;0.0008476883331961057
Grand Est;2019;Janvier;0.0009308488380317622
Grand Est;2019;Février;0.0008739756298302856
Grand Est;2019;Mars;0.000858857435245083
Grand Est;2019;Avril;0.000778946978151869
Grand Est;2019;Mai;0.0007722877733941012
Grand Est;2019;Juin;0.0007294528887360272
Grand Est;2019;Juillet;0.0007539299656834981
Grand Est;2019;Août;0.0007398916421400957
Grand Est;2019;Septembre;0.0007323325448474943
Grand Est;2019;Octobre;0.0007780470856170356
Grand Est;2019;Novembre;0.0008133228729825084
Grand Est;2019;Décembre;0.0008572376286823828
Grand Est;2020;Janvier;0.0008984924633956004
Grand Est;2020;Février;0.0008224495838405106
Grand Est;2020;Mars;0.0012691790299265585
Grand Est;2020;Avril;0.0012736732899475448
Grand Est;2020;Mai;0.0007695970859937105
Grand Est;2020;Juin;0.0007246544857838466
Grand Est;2020;Juillet;0.0007253735673872045
Grand Est;2020;Août;0.0007733722644113391
Grand Est;2020;Septembre;0.000724834256184686
Grand Est;2020;Octobre;0.0008229888950430289
Grand Est;2020;Novembre;0.0009772318989632821
Grand Est;2020;Décembre;0.0011269806428625489
Grand Est;2021;Janvier;0.0011286955699283277
Grand Est;2021;Février;0.0009172337266535606
Grand Est;2021;Mars;0.0009314390715674267
Grand Est;2021;Avril;0.0008837882310335719
Grand Est;2021;Mai;0.0008034111528500507
Grand Est;2021;Juin;0.0007129644630820168
Grand Est;2021;Juillet;0.0007307660978474946
Grand Est;2021;Août;0.0007537823528978094
Grand Est;2021;Septembre;0.0007595364166603882
Grand Est;2021;Octobre;0.0008454877441139074
Grand Est;2021;Novembre;0.0008481849615026162
Grand Est;2021;Décembre;0.0010157720685877209
Grand Est;2022;Janvier;0.0010084389088716185
Grand Est;2022;Février;0.0008661747432005912
Grand Est;2022;Mars;0.0009168934470175693
Grand Est;2022;Avril;0.0008899154130723682
Grand Est;2022;Mai;0.0008008879010532045
Grand Est;2022;Juin;0.0007623992392913842
Grand Est;2022;Juillet;0.0008208516461726533
Grand Est;2022;Août;0.0007974706834201457
Grand Est;2022;Septembre;0.0007704926494749445
Grand Est;2022;Octobre;0.0008926132164668884
Grand Est;2022;Novembre;0.0008760666889804983
Grand Est;2022;Décembre;0.0011258832833130608
Grand Est;2023;Janvier;0.001000455128768315
Grand Est;2023;Février;0.0008038567842271957
Grand Est;2023;Mars;0.0008897335336283989
Grand Est;2023;Avril;0.0008157391017544062
Grand Est;2023;Mai;0.0007858532728223312
Grand Est;2023;Juin;0.0007496662148985538
Grand Est;2023;Juillet;0.0007426448454506567
Grand Est;2023;Août;0.0007665895156191263
Grand Est;2023;Septembre;0.0007489460744423592
Grand Est;2023;Octobre;0.0008600277398103727
Grand Est;2023;Novembre;0.0008458049658005297
Grand Est;2023;Décembre;0.0009838918982758398
Hauts-de-France;2018;Janvier;0.0009130415375606169
Hauts-de-France;2018;Février;0.0008081133783736069
Hauts-de-France;2018;Mars;0.0009831601963189204
Hauts-de-France;2018;Avril;0.0007523182461074984
Hauts-de-France;2018;Mai;0.0007429912986242086
Hauts-de-France;2018;Juin;0.0006783688767757009
Hauts-de-France;2018;Juillet;0.0007483209829003742
Hauts-de-France;2018;Août;0.000681366824181044
Hauts-de-France;2018;Septembre;0.0006812002715474139
Hauts-de-France;2018;Octobre;0.0007904587992088084
Hauts-de-France;2018;Novembre;0.0007411592196542767
Hauts-de-France;2018;Décembre;0.0007946226150495627
Hauts-de-France;2019;Janvier;0.0009117482635566975
Hauts-de-France;2019;Février;0.0008404736961042287
Hauts-de-France;2019;Mars;0.0008104984107270223
Hauts-de-France;2019;Avril;0.0007269006703972575
Hauts-de-France;2019;Mai;0.000770864422283827
Hauts-de-France;2019;Juin;0.0006882658581333025
Hauts-de-France;2019;Juillet;0.0007050853238171794
Hauts-de-France;2019;Août;0.0007062510293596264
Hauts-de-France;2019;Septembre;0.0006721125099022522
Hauts-de-France;2019;Octobre;0.0007522131336046763
Hauts-de-France;2019;Novembre;0.0007653689532980057
Hauts-de-France;2019;Décembre;0.000832480286670307
Hauts-de-France;2020;Janvier;0.000873329827564877
Hauts-de-France;2020;Février;0.0007811283394695397
Hauts-de-France;2020;Mars;0.0009693660972627328
Hauts-de-France;2020;Avril;0.0009972099462897154
Hauts-de-France;2020;Mai;0.0007709578317411209
Hauts-de-France;2020;Juin;0.0007057665444983055
Hauts-de-France;2020;Juillet;0.0006999310072770816
Hauts-de-France;2020;Août;0.0007911321175630663
Hauts-de-France;2020;Septembre;0.0007449480086979516
Hauts-de-France;2020;Octobre;0.00088383379456308
Hauts-de-France;2020;Novembre;0.0009790364160864754
Hauts-de-France;2020;Décembre;0.000983204656958778
Hauts-de-France;2021;Janvier;0.0010147962768118717
Hauts-de-France;2021;Février;0.0008898649140025207
Hauts-de-France;2021;Mars;0.0009574179205950269
Hauts-de-France;2021;Avril;0.0009285619449394625
Hauts-de-France;2021;Mai;0.0008306517847671139
Hauts-de-France;2021;Juin;0.0006882066795078539
Hauts-de-France;2021;Juillet;0.0007330752196890493
Hauts-de-France;2021;Août;0.0007122255262963005
Hauts-de-France;2021;Septembre;0.0007329084221419074
Hauts-de-France;2021;Octobre;0.0007989602508101357
Hauts-de-France;2021;Novembre;0.0008067997355258093
Hauts-de-France;2021;Décembre;0.0009417389511636797
Hauts-de-France;2022;Janvier;0.0009535056000117355
Hauts-de-France;2022;Février;0.0008458194780523681
Hauts-de-France;2022;Mars;0.0008546544075629664
Hauts-de-France;2022;Avril;0.0008708239955351934
Hauts-de-France;2022;Mai;0.0007516357955337264
Hauts-de-France;2022;Juin;0.0007039605155331396
Hauts-de-France;2022;Juillet;0.000794476868820967
Hauts-de-France;2022;Août;0.0007694723513381417
Hauts-de-France;2022;Septembre;0.0007339659365125299
Hauts-de-France;2022;Octobre;0.000852987439730778
Hauts-de-France;2022;Novembre;0.0008201481734366675
Hauts-de-France;2022;Décembre;0.001067859593299856
Hauts-de-France;2023;Janvier;0.0009704034461091379
Hauts-de-France;2023;Février;0.0007634018508613604
Hauts-de-France;2023;Mars;0.0008179901747694436
Hauts-de-France;2023;Avril;0.0007805963382085547
Hauts-de-France;2023;Mai;0.000785437504549027
Hauts-de-France;2023;Juin;0.000728178192315166
Hauts-de-France;2023;Juillet;0.0006916190396060826
Hauts-de-France;2023;Août;0.0007141555036048326
Hauts-de-France;2023;Septembre;0.000704139297383166
Hauts-de-France;2023;Octobre;0.0008083078420884992
Hauts-de-France;2023;Novembre;0.0008129820716586103
Hauts-de-France;2023;Décembre;0.000928335379978138
Normandie;2018;Janvier;0.0009887371122324813
Normandie;2018;Février;0.0008631164092193574
Normandie;2018;Mars;0.001039225815835842
Normandie;2018;Avril;0.0008604116572406061
Normandie;2018;Mai;0.0008081197856514109
Normandie;2018;Juin;0.0007426046821660976
Normandie;2018;Juillet;0.0008006065857104346
Normandie;2018;Août;0.0007636416420008313
Normandie;2018;Septembre;0.0007386978181967899
Normandie;2018;Octobre;0.000848390537335044
Normandie;2018;Novembre;0.0008384731134129552
Normandie;2018;Décembre;0.0008751375291249196
Normandie;2019;Janvier;0.000989464161547919
Normandie;2019;Février;0.0009798401940191853
Normandie;2019;Mars;0.0008742773001883891
Normandie;2019;Avril;0.0008123230092221669
Normandie;2019;Mai;0.0008442024016610968
Normandie;2019;Juin;0.0007518724631823092
Normandie;2019;Juillet;0.0007906690822825163
Normandie;2019;Août;0.0007699174022986847
Normandie;2019;Septembre;0.0007942780701057914
Normandie;2019;Octobre;0.0008309694463090882
Normandie;2019;Novembre;0.000878788534967483
Normandie;2019;Décembre;0.000945855558683345
Normandie;2020;Janvier;0.0009577443781758172
Normandie;2020;Février;0.0008546026759107292
Normandie;2020;Mars;0.0009454154866514189
Normandie;2020;Avril;0.0009715767930568494
Normandie;2020;Mai;0.0008263364368060112
Normandie;2020;Juin;0.0007710067772818824
Normandie;2020;Juillet;0.0007773215753797449
Normandie;2020;Août;0.0008555047899247096
Normandie;2020;Septembre;0.0008305463022045863
Normandie;2020;Octobre;0.0009487232380360136
Normandie;2020;Novembre;0.001041640981475991
Normandie;2020;Décembre;0.0010620888991262124
Normandie;2021;Janvier;0.0010522944044500456
Normandie;2021;Février;0.0009435192547039243
Normandie;2021;Mars;0.0009726661870944595
Normandie;2021;Avril;0.0009609473173704298
Normandie;2021;Mai;0.0008975452273250388
Normandie;2021;Juin;0.0007815584654410532
Normandie;2021;Juillet;0.0008530736191415417
Normandie;2021;Août;0.000814912171578676
Normandie;2021;Septembre;0.000821522816038385
Normandie;2021;Octobre;0.0008990476465204272
Normandie;2021;Novembre;0.0008960428081296503
Normandie;2021;Décembre;0.001017738762956112
Normandie;2022;Janvier;0.00105328603079776
Normandie;2022;Février;0.0009212134861341797
Normandie;2022;Mars;0.0009403804767429533
Normandie;2022;Avril;0.0009640397307756582
Normandie;2022;Mai;0.0008346625441664365
Normandie;2022;Juin;0.0008553269559165205
Normandie;2022;Juillet;0.0009143253488841517
Normandie;2022;Août;0.0008676058092752662
Normandie;2022;Septembre;0.000836159965307747
Normandie;2022;Octobre;0.0009544562354712714
Normandie;2022;Novembre;0.0009092341170036962
Normandie;2022;Décembre;0.0012886806342117605
Normandie;2023;Janvier;0.0010992591155261143
Normandie;2023;Février;0.0008198778148489514
Normandie;2023;Mars;0.0009094115864485995
Normandie;2023;Avril;0.0008456300033358068
Normandie;2023;Mai;0.0008647944226748618
Normandie;2023;Juin;0.000807900052762042
Normandie;2023;Juillet;0.0007629834449361316
Normandie;2023;Août;0.000813589489753324
Normandie;2023;Septembre;0.0008423361187619066
Normandie;2023;Octobre;0.0009148015793877087
Normandie;2023;Novembre;0.0009031232613529721
Normandie;2023;Décembre;0.0009971486937352112
Nouvelle-Aquitaine;2018;Janvier;0.0010430153092639894
Nouvelle-Aquitaine;2018;Février;0.0009588984741574018
Nouvelle-Aquitaine;2018;Mars;0.0010863279539809003
Nouvelle-Aquitaine;2018;Avril;0.0009201010472295125
Nouvelle-Aquitaine;2018;Mai;0.000860901525106785
Nouvelle-Aquitaine;2018;Juin;0.0008406666602004288
Nouvelle-Aquitaine;2018;Juillet;0.0008697647303963458
Nouvelle-Aquitaine;2018;Août;0.0008532089318365999
Nouvelle-Aquitaine;2018;Septembre;0.0008274554674103286
Nouvelle-Aquitaine;2018;Octobre;0.0008945148130917235
Nouvelle-Aquitaine;2018;Novembre;0.0009033780183812844
Nouvelle-Aquitaine;2018;Décembre;0.0009294659433845203
Nouvelle-Aquitaine;2019;Janvier;0.0010932918533534744
Nouvelle-Aquitaine;2019;Février;0.0009962915260813582
Nouvelle-Aquitaine;2019;Mars;0.000955860857938778
Nouvelle-Aquitaine;2019;Avril;0.0008779943859604755
Nouvelle-Aquitaine;2019;Mai;0.0008933014701955264
Nouvelle-Aquitaine;2019;Juin;0.0008332378027079896
Nouvelle-Aquitaine;2019;Juillet;0.000854700996907137
Nouvelle-Aquitaine;2019;Août;0.000841889632927801
Nouvelle-Aquitaine;2019;Septembre;0.0008467146920888496
Nouvelle-Aquitaine;2019;Octobre;0.0008952980464000983
Nouvelle-Aquitaine;2019;Novembre;0.0009235828759648662
Nouvelle-Aquitaine;2019;Décembre;0.0009873069331607848
Nouvelle-Aquitaine;2020;Janvier;0.0010187353164228022
Nouvelle-Aquitaine;2020;Février;0.0009115087425289428
Nouvelle-Aquitaine;2020;Mars;0.0009956990045661615
Nouvelle-Aquitaine;2020;Avril;0.0008856550400135765
Nouvelle-Aquitaine;2020;Mai;0.0008375936699529595
Nouvelle-Aquitaine;2020;Juin;0.0008109113231262032
Nouvelle-Aquitaine;2020;Juillet;0.0008627844570192139
Nouvelle-Aquitaine;2020;Août;0.0008438913667195232
Nouvelle-Aquitaine;2020;Septembre;0.0008990790778580937
Nouvelle-Aquitaine;2020;Octobre;0.0009640447918710656
Nouvelle-Aquitaine;2020;Novembre;0.001052544004327512
Nouvelle-Aquitaine;2020;Décembre;0.001101268289837241
Nouvelle-Aquitaine;2021;Janvier;0.0011521823087538834
Nouvelle-Aquitaine;2021;Février;0.0009847838780812186
Nouvelle-Aquitaine;2021;Mars;0.0009834657802019063
Nouvelle-Aquitaine;2021;Avril;0.0009506780954540123
Nouvelle-Aquitaine;2021;Mai;0.0009343666341975222
Nouvelle-Aquitaine;2021;Juin;0.0008295778527921926
Nouvelle-Aquitaine;2021;Juillet;0.0008697798381112184
Nouvelle-Aquitaine;2021;Août;0.0009119589702492127
Nouvelle-Aquitaine;2021;Septembre;0.0008798303344409749
Nouvelle-Aquitaine;2021;Octobre;0.0009796762487988833
Nouvelle-Aquitaine;2021;Novembre;0.0009861019759605308
Nouvelle-Aquitaine;2021;Décembre;0.0011348822740879093
Nouvelle-Aquitaine;2022;Janvier;0.0011411028654506243
Nouvelle-Aquitaine;2022;Février;0.0010704382384617095
Nouvelle-Aquitaine;2022;Mars;0.0010300350836786958
Nouvelle-Aquitaine;2022;Avril;0.0010082795387955346
Nouvelle-Aquitaine;2022;Mai;0.0009022825983121623
Nouvelle-Aquitaine;2022;Juin;0.0008546821204099071
Nouvelle-Aquitaine;2022;Juillet;0.0009871782960141225
Nouvelle-Aquitaine;2022;Août;0.0009395778181118673
Nouvelle-Aquitaine;2022;Septembre;0.0008908323115315511
Nouvelle-Aquitaine;2022;Octobre;0.000970166441368643
Nouvelle-Aquitaine;2022;Novembre;0.0009757280092335112
Nouvelle-Aquitaine;2022;Décembre;0.0012295972247122052
Nouvelle-Aquitaine;2023;Janvier;0.0011160136143561282
Nouvelle-Aquitaine;2023;Février;0.0009365001122366633
Nouvelle-Aquitaine;2023;Mars;0.0010008447885861992
Nouvelle-Aquitaine;2023;Avril;0.0009169523624595891
Nouvelle-Aquitaine;2023;Mai;0.0008848614732422256
Nouvelle-Aquitaine;2023;Juin;0.0008167701448520838
Nouvelle-Aquitaine;2023;Juillet;0.0008392500570957191
Nouvelle-Aquitaine;2023;Août;0.0008975675105973238
Nouvelle-Aquitaine;2023;Septembre;0.0008713409463130827
Nouvelle-Aquitaine;2023;Octobre;0.0009275407269221709
Nouvelle-Aquitaine;2023;Novembre;0.0009371517038958991
Nouvelle-Aquitaine;2023;Décembre;0.0010808276647573944
Occitanie;2018;Janvier;0.0010267613808589795
Occitanie;2018;Février;0.0008738430881611338
Occitanie;2018;Mars;0.0009739196152711683
Occitanie;2018;Avril;0.0008221906870720837
Occitanie;2018;Mai;0.0007873592981797966
Occitanie;2018;Juin;0.00074318290251153
Occitanie;2018;Juillet;0.0008006122168802766
Occitanie;2018;Août;0.0008337445136314764
Occitanie;2018;Septembre;0.0007615330976352715
Occitanie;2018;Octobre;0.0008106368605126908
Occitanie;2018;Novembre;0.0008327250583468241
Occitanie;2018;Décembre;0.0008784306369420691
Occitanie;2019;Janvier;0.0010110926930476632
Occitanie;2019;Février;0.0009259782056349161
Occitanie;2019;Mars;0.0008878873657234689
Occitanie;2019;Avril;0.0008142338389920422
Occitanie;2019;Mai;0.0007838960018944293
Occitanie;2019;Juin;0.0007591201015980456
Occitanie;2019;Juillet;0.0007749631943045767
Occitanie;2019;Août;0.0007859185243676036
Occitanie;2019;Septembre;0.0007555806872699908
Occitanie;2019;Octobre;0.0008273802350676745
Occitanie;2019;Novembre;0.0008617631171116357
Occitanie;2019;Décembre;0.0008900784317360743
Occitanie;2020;Janvier;0.000938069815896266
Occitanie;2020;Février;0.0008175469273442831
